form	label	len	freq	train_freq	dev_freq	form	form_freq	label	num_labels	label_freq
류현진	PS_NAME	3	49	35	14	류현진	49	PS_NAME	1	17466
일본영화	CV_ART	4	49	44	5	일본영화	49	CV_ART	1	674
후반	TI_DURATION	2	49	41	8	후반	49	TI_DURATION	1	1703
30일	DT_DAY	3	46	38	8	30일	48	DT_DAY	2	4356
30일	DT_DURATION	3	2	2	0	30일	48	DT_DURATION	2	1879
4점	QT_OTHERS	2	46	36	10	4점	48	QT_OTHERS	2	1946
4점	QT_SPORTS	2	2	1	1	4점	48	QT_SPORTS	2	372
공무원	CV_OCCUPATION	3	48	38	10	공무원	48	CV_OCCUPATION	1	3329
교황	CV_OCCUPATION	2	48	40	8	교황	48	CV_OCCUPATION	1	3329
군	OGG_MILITARY	1	43	38	5	군	48	OGG_MILITARY	3	422
군	OGG_POLITICS	1	4	4	0	군	48	OGG_POLITICS	3	4492
군	OGG_LAW	1	1	1	0	군	48	OGG_LAW	3	400
방송인	CV_OCCUPATION	3	48	43	5	방송인	48	CV_OCCUPATION	1	3329
작년	DT_YEAR	2	48	34	14	작년	48	DT_YEAR	1	1758
지난달	DT_MONTH	3	48	35	13	지난달	48	DT_MONTH	1	438
기상청	OGG_POLITICS	3	47	39	8	기상청	47	OGG_POLITICS	1	4492
몸	AM_PART	1	47	35	12	몸	47	AM_PART	1	1011
배	PS_NAME	1	16	11	5	배	47	PS_NAME	4	17466
배	AF_TRANSPORT	1	16	12	4	배	47	AF_TRANSPORT	4	1023
배	AM_PART	1	14	10	4	배	47	AM_PART	4	1011
배	CV_PRIZE	1	1	1	0	배	47	CV_PRIZE	4	175
택시	AF_TRANSPORT	2	45	35	10	택시	47	AF_TRANSPORT	3	1023
택시	AFA_VIDEO	2	1	1	0	택시	47	AFA_VIDEO	3	2287
택시	CV_OCCUPATION	2	1	1	0	택시	47	CV_OCCUPATION	3	3329
2일	DT_DAY	2	45	36	9	2일	46	DT_DAY	2	4356
2일	DT_DURATION	2	1	1	0	2일	46	DT_DURATION	2	1879
90년대	DT_YEAR	4	46	39	7	90년대	46	DT_YEAR	1	1758
벌금	CV_LAW	2	46	39	7	벌금	46	CV_LAW	1	763
열차	AF_TRANSPORT	2	46	41	5	열차	46	AF_TRANSPORT	1	1023
이모	PS_NAME	2	42	33	9	이모	46	PS_NAME	2	17466
이모	CV_RELATION	2	4	4	0	이모	46	CV_RELATION	2	1679
전남	LCP_PROVINCE	2	45	34	11	전남	46	LCP_PROVINCE	2	936
전남	OGG_SPORTS	2	1	0	1	전남	46	OGG_SPORTS	2	970
홍	PS_NAME	1	46	40	6	홍	46	PS_NAME	1	17466
8점	QT_OTHERS	2	43	37	6	8점	45	QT_OTHERS	3	1946
8점	QT_SPORTS	2	1	0	1	8점	45	QT_SPORTS	3	372
8점	QT_COUNT	2	1	1	0	8점	45	QT_COUNT	3	3166
TV	TMI_HW	2	45	36	9	TV	45	TMI_HW	1	733
변호사	CV_OCCUPATION	3	45	38	7	변호사	45	CV_OCCUPATION	1	3329
장	PS_NAME	1	44	39	5	장	45	PS_NAME	2	17466
장	CV_POSITION	1	1	1	0	장	45	CV_POSITION	2	4290
강원도	LCP_PROVINCE	3	44	31	13	강원도	44	LCP_PROVINCE	1	936
김연아	PS_NAME	3	44	38	6	김연아	44	PS_NAME	1	17466
디즈니	OGG_ECONOMY	3	44	38	6	디즈니	44	OGG_ECONOMY	1	1897
오바마	PS_NAME	3	44	35	9	오바마	44	PS_NAME	1	17466
휴대전화	TMI_HW	4	44	34	10	휴대전화	44	TMI_HW	1	733
개성공단	LC_OTHERS	4	43	36	7	개성공단	43	LC_OTHERS	1	905
김정은	PS_NAME	3	43	37	6	김정은	43	PS_NAME	1	17466
대법원	OGG_LAW	3	43	36	7	대법원	43	OGG_LAW	1	400
동생	CV_RELATION	2	43	35	8	동생	43	CV_RELATION	1	1679
모델	CV_OCCUPATION	2	43	37	6	모델	43	CV_OCCUPATION	1	3329
송	PS_NAME	1	43	35	8	송	43	PS_NAME	1	17466
술	CV_DRINK	1	43	34	9	술	43	CV_DRINK	1	169
아래	TM_DIRECTION	2	43	39	4	아래	43	TM_DIRECTION	1	619
지하철	AF_TRANSPORT	3	43	32	11	지하철	43	AF_TRANSPORT	1	1023
한	PS_NAME	1	25	18	7	한	43	PS_NAME	6	17466
한	LCP_COUNTRY	1	9	8	1	한	43	LCP_COUNTRY	6	3705
한	QT_COUNT	1	4	3	1	한	43	QT_COUNT	6	3166
한	OGG_POLITICS	1	3	2	1	한	43	OGG_POLITICS	6	4492
한	QT_MAN_COUNT	1	1	0	1	한	43	QT_MAN_COUNT	6	2224
한	DT_DURATION	1	1	1	0	한	43	DT_DURATION	6	1879
할머니	CV_RELATION	3	43	32	11	할머니	43	CV_RELATION	1	1679
2012년	DT_YEAR	5	42	31	11	2012년	42	DT_YEAR	1	1758
7점	QT_OTHERS	2	41	35	6	7점	42	QT_OTHERS	2	1946
7점	QT_SPORTS	2	1	1	0	7점	42	QT_SPORTS	2	372
국방부	OGG_POLITICS	3	42	34	8	국방부	42	OGG_POLITICS	1	4492
부장판사	CV_POSITION	4	42	33	9	부장판사	42	CV_POSITION	1	4290
새정치민주연합	OGG_POLITICS	7	42	32	10	새정치민주연합	42	OGG_POLITICS	1	4492
승무원	CV_OCCUPATION	3	42	38	4	승무원	42	CV_OCCUPATION	1	3329
2010년	DT_YEAR	5	41	30	11	2010년	41	DT_YEAR	1	1758
2년	DT_DURATION	2	41	31	10	2년	41	DT_DURATION	1	1879
아나운서	CV_OCCUPATION	4	41	31	10	아나운서	41	CV_OCCUPATION	1	3329
자동차	AF_TRANSPORT	3	41	33	8	자동차	41	AF_TRANSPORT	1	1023
해경	OGG_POLITICS	2	41	34	7	해경	41	OGG_POLITICS	1	4492
1차	QT_ORDER	2	40	31	9	1차	40	QT_ORDER	1	2633
2위	QT_ORDER	2	40	31	9	2위	40	QT_ORDER	1	2633
어제	DT_DAY	2	40	32	8	어제	40	DT_DAY	1	4356
연예인	CV_OCCUPATION	3	40	36	4	연예인	40	CV_OCCUPATION	1	3329
원장	CV_POSITION	2	40	32	8	원장	40	CV_POSITION	1	4290
의사	CV_OCCUPATION	2	40	31	9	의사	40	CV_OCCUPATION	1	3329
임	PS_NAME	1	39	31	8	임	40	PS_NAME	2	17466
이스라엘	LCP_COUNTRY	4	34	29	5	이스라엘	40	LCP_COUNTRY	3	3705
이스라엘	OGG_POLITICS	4	5	5	0	이스라엘	40	OGG_POLITICS	3	4492
이스라엘	OGG_MILITARY	4	1	1	0	이스라엘	40	OGG_MILITARY	3	422
임	EV_OTHERS	1	1	0	1	임	40	EV_OTHERS	2	826
총장	CV_POSITION	2	40	32	8	총장	40	CV_POSITION	1	4290
허	PS_NAME	1	40	32	8	허	40	PS_NAME	1	17466
31일	DT_DAY	3	39	35	4	31일	39	DT_DAY	1	4356
3D	TR_SCIENCE	2	33	30	3	3D	39	TR_SCIENCE	2	79
3D	QT_OTHERS	2	6	3	3	3D	39	QT_OTHERS	2	1946
6명	QT_MAN_COUNT	2	39	33	6	6명	39	QT_MAN_COUNT	1	2224
오른쪽	TM_DIRECTION	3	39	33	6	오른쪽	39	TM_DIRECTION	1	619
이집트	LCP_COUNTRY	3	39	34	5	이집트	39	LCP_COUNTRY	1	3705
이탈리아	LCP_COUNTRY	4	31	24	7	이탈리아	39	LCP_COUNTRY	2	3705
이탈리아	OGG_SPORTS	4	8	6	2	이탈리아	39	OGG_SPORTS	2	970
자녀	CV_RELATION	2	39	30	9	자녀	39	CV_RELATION	1	1679
한 번	QT_COUNT	3	39	31	8	한 번	39	QT_COUNT	1	3166
10대	QT_AGE	3	31	25	6	10대	38	QT_AGE	2	1334
10대	QT_COUNT	3	7	6	1	10대	38	QT_COUNT	2	3166
1심	QT_ORDER	2	38	32	6	1심	38	QT_ORDER	1	2633
2015년	DT_YEAR	5	38	34	4	2015년	38	DT_YEAR	1	1758
CCTV	TMI_HW	4	34	30	4	CCTV	38	TMI_HW	2	733
CCTV	OGG_MEDIA	4	4	4	0	CCTV	38	OGG_MEDIA	2	1194
남북	OGG_POLITICS	2	35	28	7	남북	38	OGG_POLITICS	2	4492
남북	LCP_COUNTRY	2	3	1	2	남북	38	LCP_COUNTRY	2	3705
대한항공	OGG_ECONOMY	4	37	31	6	대한항공	38	OGG_ECONOMY	2	1897
대한항공	OGG_SPORTS	4	1	1	0	대한항공	38	OGG_SPORTS	2	970
시	OGG_POLITICS	1	26	22	4	시	38	OGG_POLITICS	5	4492
시	CV_ART	1	5	4	1	시	38	CV_ART	5	674
시	PS_NAME	1	5	5	0	시	38	PS_NAME	5	17466
시	LCP_COUNTY	1	1	0	1	시	38	LCP_COUNTY	5	919
시	LCP_CITY	1	1	1	0	시	38	LCP_CITY	5	1262
2개	QT_COUNT	2	37	28	9	2개	37	QT_COUNT	1	3166
경찰관	CV_OCCUPATION	3	37	34	3	경찰관	37	CV_OCCUPATION	1	3329
금메달	CV_PRIZE	3	37	31	6	금메달	37	CV_PRIZE	1	175
주말	DT_DURATION	2	33	25	8	주말	37	DT_DURATION	3	1879
주말	DT_DAY	2	3	1	2	주말	37	DT_DAY	3	4356
주말	AFA_VIDEO	2	1	1	0	주말	37	AFA_VIDEO	3	2287
집행유예	CV_LAW	4	37	28	9	집행유예	37	CV_LAW	1	763
항공기	AF_TRANSPORT	3	36	26	10	항공기	37	AF_TRANSPORT	2	1023
항공기	EV_OTHERS	3	1	0	1	항공기	37	EV_OTHERS	2	826
1개	QT_COUNT	2	36	23	13	1개	36	QT_COUNT	1	3166
1년	DT_DURATION	2	36	29	7	1년	36	DT_DURATION	1	1879
시리아	LCP_COUNTRY	3	35	29	6	시리아	36	LCP_COUNTRY	2	3705
시리아	OGG_POLITICS	3	1	0	1	시리아	36	OGG_POLITICS	2	4492
아시아	LCG_CONTINENT	3	35	28	7	아시아	36	LCG_CONTINENT	2	154
아시아	CV_ART	3	1	1	0	아시아	36	CV_ART	2	674
여배우	CV_OCCUPATION	3	36	25	11	여배우	36	CV_OCCUPATION	1	3329
4개	QT_COUNT	2	35	26	9	4개	35	QT_COUNT	1	3166
7명	QT_MAN_COUNT	2	35	30	5	7명	35	QT_MAN_COUNT	1	2224
두번	QT_COUNT	2	35	27	8	두번	35	QT_COUNT	1	3166
무한도전	AFA_VIDEO	4	35	29	6	무한도전	35	AFA_VIDEO	1	2287
미	LCP_COUNTRY	1	33	29	4	미	35	LCP_COUNTRY	2	3705
미	OGG_POLITICS	1	2	1	1	미	35	OGG_POLITICS	2	4492
수능	EV_OTHERS	2	35	32	3	수능	35	EV_OTHERS	1	826
스페인	LCP_COUNTRY	3	28	25	3	스페인	35	LCP_COUNTRY	2	3705
스페인	OGG_SPORTS	3	7	7	0	스페인	35	OGG_SPORTS	2	970
아빠	CV_RELATION	2	35	30	5	아빠	35	CV_RELATION	1	1679
인도	LCP_COUNTRY	2	34	31	3	인도	35	LCP_COUNTRY	2	3705
인도	OGG_SPORTS	2	1	0	1	인도	35	OGG_SPORTS	2	970
35	QT_AGE	2	34	23	11	35	34	QT_AGE	1	1334
목사	CV_OCCUPATION	2	34	30	4	목사	34	CV_OCCUPATION	1	3329
북부	TM_DIRECTION	2	34	22	12	북부	34	TM_DIRECTION	1	619
세월호 참사	EV_OTHERS	6	34	29	5	세월호 참사	34	EV_OTHERS	1	826
장국영	PS_NAME	3	34	32	2	장국영	34	PS_NAME	1	17466
22	QT_AGE	2	33	24	9	22	33	QT_AGE	1	1334
2007년	DT_YEAR	5	33	27	6	2007년	33	DT_YEAR	1	1758
2차	QT_ORDER	2	33	28	5	2차	33	QT_ORDER	1	2633
3년	DT_DURATION	2	33	29	4	3년	33	DT_DURATION	1	1879
5개	QT_COUNT	2	33	27	6	5개	33	QT_COUNT	1	3166
6점	QT_OTHERS	2	31	28	3	6점	33	QT_OTHERS	3	1946
6점	QT_COUNT	2	1	1	0	6점	33	QT_COUNT	3	3166
6점	QT_SPORTS	2	1	1	0	6점	33	QT_SPORTS	3	372
검사	CV_OCCUPATION	2	33	27	6	검사	33	CV_OCCUPATION	1	3329
내년	DT_YEAR	2	30	24	6	내년	33	DT_YEAR	3	1758
내년	DT_OTHERS	2	2	2	0	내년	33	DT_OTHERS	3	1712
내년	DT_DURATION	2	1	1	0	내년	33	DT_DURATION	3	1879
네덜란드	LCP_COUNTRY	4	24	21	3	네덜란드	33	LCP_COUNTRY	2	3705
네덜란드	OGG_SPORTS	4	9	8	1	네덜란드	33	OGG_SPORTS	2	970
대전	LCP_CITY	2	33	25	8	대전	33	LCP_CITY	1	1262
두 배우	QT_MAN_COUNT	4	33	30	3	두 배우	33	QT_MAN_COUNT	1	2224
박사	CV_POSITION	2	33	23	10	박사	33	CV_POSITION	1	4290
발	AM_PART	1	33	20	13	발	33	AM_PART	1	1011
싸이	PS_NAME	2	33	26	7	싸이	33	PS_NAME	1	17466
일병	CV_POSITION	2	33	25	8	일병	33	CV_POSITION	1	4290
코레일	OGG_ECONOMY	3	33	29	4	코레일	33	OGG_ECONOMY	1	1897
2013	DT_YEAR	4	32	28	4	2013	32	DT_YEAR	1	1758
2009년	DT_YEAR	5	32	26	6	2009년	32	DT_YEAR	1	1758
20년	DT_DURATION	3	31	23	8	20년	32	DT_DURATION	2	1879
20년	DT_YEAR	3	1	1	0	20년	32	DT_YEAR	2	1758
강남	LCP_COUNTY	2	24	18	6	강남	32	LCP_COUNTY	3	919
강남	PS_NAME	2	7	6	1	강남	32	PS_NAME	3	17466
강남	LC_OTHERS	2	1	1	0	강남	32	LC_OTHERS	3	905
김기덕	PS_NAME	3	32	26	6	김기덕	32	PS_NAME	1	17466
북측	OGG_POLITICS	2	31	25	6	북측	32	OGG_POLITICS	2	4492
북측	LC_OTHERS	2	1	1	0	북측	32	LC_OTHERS	2	905
서울대	OGG_EDUCATION	3	32	22	10	서울대	32	OGG_EDUCATION	1	428
중국인	CV_TRIBE	3	32	25	7	중국인	32	CV_TRIBE	1	214
지난 1일	DT_DAY	5	32	21	11	지난 1일	32	DT_DAY	1	4356
판사	CV_OCCUPATION	2	32	21	11	판사	32	CV_OCCUPATION	1	3329
5점	QT_OTHERS	2	26	22	4	5점	31	QT_OTHERS	3	1946
5점	QT_SPORTS	2	3	3	0	5점	31	QT_SPORTS	3	372
5점	QT_COUNT	2	2	1	1	5점	31	QT_COUNT	3	3166
권	PS_NAME	1	31	29	2	권	31	PS_NAME	1	17466
뒤	TM_DIRECTION	1	31	22	9	뒤	31	TM_DIRECTION	1	619
부사장	CV_POSITION	3	31	27	4	부사장	31	CV_POSITION	1	4290
승용차	AF_TRANSPORT	3	31	20	11	승용차	31	AF_TRANSPORT	1	1023
영어	CV_LANGUAGE	2	27	21	6	영어	31	CV_LANGUAGE	2	59
영어	FD_HUMANITIES	2	4	3	1	영어	31	FD_HUMANITIES	2	54
한반도	LCG_BAY	3	30	28	2	한반도	31	LCG_BAY	2	45
한반도	AFA_VIDEO	3	1	1	0	한반도	31	AFA_VIDEO	2	2287
할리우드	LCP_PROVINCE	4	30	22	8	할리우드	31	LCP_PROVINCE	2	936
할리우드	CV_ART	4	1	1	0	할리우드	31	CV_ART	2	674
tvN	OGG_MEDIA	3	30	22	8	tvN	30	OGG_MEDIA	1	1194
강릉	LCP_CITY	2	30	25	5	강릉	30	LCP_CITY	1	1262
교육부	OGG_POLITICS	3	30	25	5	교육부	30	OGG_POLITICS	1	4492
국회의원	CV_POSITION	4	30	23	7	국회의원	30	CV_POSITION	1	4290
노무현	PS_NAME	3	30	24	6	노무현	30	PS_NAME	1	17466
두 번째	QT_ORDER	4	30	24	6	두 번째	30	QT_ORDER	1	2633
두 차례	QT_COUNT	4	30	27	3	두 차례	30	QT_COUNT	1	3166
브라질 월드컵	EV_SPORTS	7	30	24	6	브라질 월드컵	30	EV_SPORTS	1	720
성	PS_NAME	1	30	25	5	성	30	PS_NAME	1	17466
연기자	CV_OCCUPATION	3	30	24	6	연기자	30	CV_OCCUPATION	1	3329
옆	TM_DIRECTION	1	30	26	4	옆	30	TM_DIRECTION	1	619
월드컵	EV_SPORTS	3	30	25	5	월드컵	30	EV_SPORTS	1	720
유럽	LCG_CONTINENT	2	30	23	7	유럽	30	LCG_CONTINENT	1	154
이병헌	PS_NAME	3	30	24	6	이병헌	30	PS_NAME	1	17466
저녁	TI_DURATION	2	30	24	6	저녁	30	TI_DURATION	1	1703
캐나다	LCP_COUNTRY	3	27	22	5	캐나다	30	LCP_COUNTRY	2	3705
캐나다	OGG_SPORTS	3	3	3	0	캐나다	30	OGG_SPORTS	2	970
컴퓨터	TMI_HW	3	30	29	1	컴퓨터	30	TMI_HW	1	733
태국	LCP_COUNTRY	2	30	26	4	태국	30	LCP_COUNTRY	1	3705
25	QT_AGE	2	28	22	6	25	29	QT_AGE	2	1334
25	QT_MAN_COUNT	2	1	1	0	25	29	QT_MAN_COUNT	2	2224
7점대	QT_OTHERS	3	29	27	2	7점대	29	QT_OTHERS	1	1946
C	PS_NAME	1	29	27	2	C	29	PS_NAME	1	17466
강남구	LCP_COUNTY	3	27	22	5	강남구	29	LCP_COUNTY	2	919
강남구	OGG_POLITICS	3	2	2	0	강남구	29	OGG_POLITICS	2	4492
노	PS_NAME	1	29	29	0	노	29	PS_NAME	1	17466
독도	LCG_ISLAND	2	29	25	4	독도	29	LCG_ISLAND	1	124
안철수	PS_NAME	3	29	24	5	안철수	29	PS_NAME	1	17466
유덕화	PS_NAME	3	29	26	3	유덕화	29	PS_NAME	1	17466
지난 20일	DT_DAY	6	29	25	4	지난 20일	29	DT_DAY	1	4356
파리	LCP_CAPITALCITY	2	28	24	4	파리	29	LCP_CAPITALCITY	2	738
파리	OGG_POLITICS	2	1	1	0	파리	29	OGG_POLITICS	2	4492
하정우	PS_NAME	3	29	22	7	하정우	29	PS_NAME	1	17466
2008년	DT_YEAR	5	28	21	7	2008년	28	DT_YEAR	1	1758
3번	QT_COUNT	2	21	18	3	3번	28	QT_COUNT	2	3166
3번	QT_ORDER	2	7	7	0	3번	28	QT_ORDER	2	2633
경남	LCP_PROVINCE	2	28	19	9	경남	28	LCP_PROVINCE	1	936
국가정보원	OGG_POLITICS	5	27	23	4	국가정보원	28	OGG_POLITICS	2	4492
국가정보원	CV_POSITION	5	1	1	0	국가정보원	28	CV_POSITION	2	4290
벨기에	LCP_COUNTRY	3	16	14	2	벨기에	28	LCP_COUNTRY	3	3705
벨기에	OGG_SPORTS	3	11	11	0	벨기에	28	OGG_SPORTS	3	970
벨기에	EV_OTHERS	3	1	1	0	벨기에	28	EV_OTHERS	3	826
소방당국	OGG_POLITICS	4	28	22	6	소방당국	28	OGG_POLITICS	1	4492
시장	CV_POSITION	2	28	23	5	시장	28	CV_POSITION	1	4290
시즌1	QT_ORDER	3	28	26	2	시즌1	28	QT_ORDER	1	2633
시즌2	QT_ORDER	3	28	26	2	시즌2	28	QT_ORDER	1	2633
오	PS_NAME	1	26	23	3	오	28	PS_NAME	3	17466
오	PS_CHARACTER	1	1	1	0	오	28	PS_CHARACTER	3	969
오	OGG_ECONOMY	1	1	1	0	오	28	OGG_ECONOMY	3	1897
제1	QT_ORDER	2	28	21	7	제1	28	QT_ORDER	1	2633
최민식	PS_NAME	3	28	20	8	최민식	28	PS_NAME	1	17466
한국 영화	CV_ART	5	28	27	1	한국 영화	28	CV_ART	1	674
황	PS_NAME	1	28	22	6	황	28	PS_NAME	1	17466
4	QT_ORDER	1	17	16	1	4	27	QT_ORDER	4	2633
4	QT_OTHERS	1	5	5	0	4	27	QT_OTHERS	4	1946
4	QT_AGE	1	3	3	0	4	27	QT_AGE	4	1334
4	QT_SPORTS	1	2	0	2	4	27	QT_SPORTS	4	372
21	QT_AGE	2	27	26	1	21	27	QT_AGE	1	1334
33	QT_AGE	2	27	19	8	33	27	QT_AGE	1	1334
2015	DT_YEAR	4	27	21	6	2015	27	DT_YEAR	1	1758
1인	QT_MAN_COUNT	2	27	17	10	1인	27	QT_MAN_COUNT	1	2224
강동원	PS_NAME	3	27	21	6	강동원	27	PS_NAME	1	17466
견자단	PS_NAME	3	22	20	2	견자단	27	PS_NAME	2	17466
견자단	PS_CHARACTER	3	5	4	1	견자단	27	PS_CHARACTER	2	969
군인	CV_OCCUPATION	2	27	24	3	군인	27	CV_OCCUPATION	1	3329
김수현	PS_NAME	3	27	26	1	김수현	27	PS_NAME	1	17466
런던	LCP_CAPITALCITY	2	27	25	2	런던	27	LCP_CAPITALCITY	1	738
멕시코	LCP_COUNTRY	3	24	18	6	멕시코	27	LCP_COUNTRY	2	3705
멕시코	OGG_SPORTS	3	3	2	1	멕시코	27	OGG_SPORTS	2	970
법무부	OGG_POLITICS	3	27	21	6	법무부	27	OGG_POLITICS	1	4492
부회장	CV_POSITION	3	27	24	3	부회장	27	CV_POSITION	1	4290
손흥민	PS_NAME	3	27	24	3	손흥민	27	PS_NAME	1	17466
유재석	PS_NAME	3	27	24	3	유재석	27	PS_NAME	1	17466
임창정	PS_NAME	3	27	24	3	임창정	27	PS_NAME	1	17466
이소룡	PS_NAME	3	27	24	3	이소룡	27	PS_NAME	1	17466
전반	TI_DURATION	2	15	6	9	전반	27	TI_DURATION	2	1703
전반	EV_SPORTS	2	12	10	2	전반	27	EV_SPORTS	2	720
제주	LCP_PROVINCE	2	27	19	8	제주	27	LCP_PROVINCE	1	936
주성치	PS_NAME	3	27	23	4	주성치	27	PS_NAME	1	17466
지난 10일	DT_DAY	6	27	17	10	지난 10일	27	DT_DAY	1	4356
지난 3일	DT_DAY	5	27	19	8	지난 3일	27	DT_DAY	1	4356
커피	CV_DRINK	2	27	22	5	커피	27	CV_DRINK	1	169
31	QT_AGE	2	25	24	1	31	26	QT_AGE	2	1334
31	QT_SPORTS	2	1	1	0	31	26	QT_SPORTS	2	372
3위	QT_ORDER	2	26	22	4	3위	26	QT_ORDER	1	2633
단원고	OGG_EDUCATION	3	26	23	3	단원고	26	OGG_EDUCATION	1	428
베이징	LCP_CAPITALCITY	3	25	17	8	베이징	26	LCP_CAPITALCITY	2	738
베이징	LCP_CITY	3	1	1	0	베이징	26	LCP_CITY	2	1262
변호인	CV_OCCUPATION	3	17	13	4	변호인	26	CV_OCCUPATION	2	3329
변호인	AFA_VIDEO	3	9	6	3	변호인	26	AFA_VIDEO	2	2287
서	PS_NAME	1	26	21	5	서	26	PS_NAME	1	17466
서울중앙지검	OGG_LAW	6	26	24	2	서울중앙지검	26	OGG_LAW	1	400
송강호	PS_NAME	3	26	23	3	송강호	26	PS_NAME	1	17466
연합뉴스	OGG_MEDIA	4	26	19	7	연합뉴스	26	OGG_MEDIA	1	1194
여객기	AF_TRANSPORT	3	26	21	5	여객기	26	AF_TRANSPORT	1	1023
여의도	LCP_COUNTY	3	26	23	3	여의도	26	LCP_COUNTY	1	919
올림픽	EV_SPORTS	3	26	20	6	올림픽	26	EV_SPORTS	1	720
제작진	CV_OCCUPATION	3	26	23	3	제작진	26	CV_OCCUPATION	1	3329
필리핀	LCP_COUNTRY	3	26	22	4	필리핀	26	LCP_COUNTRY	1	3705
하지원	PS_NAME	3	26	22	4	하지원	26	PS_NAME	1	17466
한명	QT_MAN_COUNT	2	25	21	4	한명	26	QT_MAN_COUNT	2	2224
한명	PS_NAME	2	1	1	0	한명	26	PS_NAME	2	17466
한번쯤	QT_COUNT	3	26	23	3	한번쯤	26	QT_COUNT	1	3166
헐리우드	LC_OTHERS	4	12	10	2	헐리우드	26	LC_OTHERS	3	905
헐리우드	LCP_PROVINCE	4	12	12	0	헐리우드	26	LCP_PROVINCE	3	936
헐리우드	CV_ART	4	2	2	0	헐리우드	26	CV_ART	3	674
10개	QT_COUNT	3	25	22	3	10개	25	QT_COUNT	1	3166
10명	QT_MAN_COUNT	3	25	20	5	10명	25	QT_MAN_COUNT	1	2224
9명	QT_MAN_COUNT	2	25	17	8	9명	25	QT_MAN_COUNT	1	2224
남	PS_NAME	1	19	14	5	남	25	PS_NAME	3	17466
남	LCP_COUNTRY	1	3	2	1	남	25	LCP_COUNTRY	3	3705
남	OGG_POLITICS	1	3	3	0	남	25	OGG_POLITICS	3	4492
대만	LCP_COUNTRY	2	24	19	5	대만	25	LCP_COUNTRY	2	3705
대만	OGG_SPORTS	2	1	0	1	대만	25	OGG_SPORTS	2	970
비행기	AF_TRANSPORT	3	25	18	7	비행기	25	AF_TRANSPORT	1	1023
아이유	PS_NAME	3	25	24	1	아이유	25	PS_NAME	1	17466
의장	CV_POSITION	2	25	20	5	의장	25	CV_POSITION	1	4290
전북	LCP_PROVINCE	2	23	19	4	전북	25	LCP_PROVINCE	2	936
전북	OGG_SPORTS	2	2	2	0	전북	25	OGG_SPORTS	2	970
주윤발	PS_NAME	3	25	24	1	주윤발	25	PS_NAME	1	17466
지난 12일	DT_DAY	6	25	17	8	지난 12일	25	DT_DAY	1	4356
지난 15일	DT_DAY	6	25	19	6	지난 15일	25	DT_DAY	1	4356
터키	LCP_COUNTRY	2	24	21	3	터키	25	LCP_COUNTRY	2	3705
터키	OGG_POLITICS	2	1	1	0	터키	25	OGG_POLITICS	2	4492
통합진보당	OGG_POLITICS	5	25	23	2	통합진보당	25	OGG_POLITICS	1	4492
한 명	QT_MAN_COUNT	3	25	18	7	한 명	25	QT_MAN_COUNT	1	2224
26	QT_AGE	2	24	19	5	26	24	QT_AGE	1	1334
10년전	DT_OTHERS	4	24	19	5	10년전	24	DT_OTHERS	1	1712
1회	QT_ORDER	2	9	6	3	1회	24	QT_ORDER	3	2633
1회	QT_COUNT	2	9	8	1	1회	24	QT_COUNT	3	3166
1회	EV_SPORTS	2	6	4	2	1회	24	EV_SPORTS	3	720
5년	DT_DURATION	2	24	21	3	5년	24	DT_DURATION	1	1879
8명	QT_MAN_COUNT	2	24	17	7	8명	24	QT_MAN_COUNT	1	2224
8점대	QT_OTHERS	3	24	22	2	8점대	24	QT_OTHERS	1	1946
EBS	OGG_MEDIA	3	24	22	2	EBS	24	OGG_MEDIA	1	1194
JTBC	OGG_MEDIA	4	24	19	5	JTBC	24	OGG_MEDIA	1	1194
공	CV_SPORTS_INST	1	18	13	5	공	24	CV_SPORTS_INST	2	52
공	PS_NAME	1	6	6	0	공	24	PS_NAME	2	17466
구글	OGG_ECONOMY	2	17	14	3	구글	24	OGG_ECONOMY	2	1897
구글	TMI_SERVICE	2	7	7	0	구글	24	TMI_SERVICE	2	699
그리스	LCP_COUNTRY	3	22	21	1	그리스	24	LCP_COUNTRY	2	3705
